Name #1,Name #2,Event,Type,Year,Channel,Uploaded,Views
Sizyphos,Hiding John,  DISSember #7,Accapella,2024,DLTLLY,2024-03-03,34408
ZATO,ZEPTAH,ON BEAT BATTLE,On Beat,2024,FOB,2024-03-01,4320
Moody,Ikks,  Proving Grounds,Accapella,2024,DLTLLY,2024-03-01,5689
Belial,Kid Soldier,  DISSember #7,Accapella,2024,DLTLLY,2024-02-25,29505
FREEZY,DADDA,ON BEAT BATTLE,On Beat,2024,FOB,2024-02-23,7892
Moonshadow,Mattis,  Proving Grounds,Accapella,2024,DLTLLY,2024-02-23,8120
The Saurus,Quill,  DISSember #7,Accapella,2024,DLTLLY,2024-02-19,9305
The Saurus,Quill,  DISSember #7,Accapella,2024,DLTLLY,2024-02-18,8876
Sid,Nova,  Proving Grounds,Accapella,2024,DLTLLY,2024-02-16,6144
Joe Pharo,Fate,  DISSember #7,Accapella,2024,DLTLLY,2024-02-11,20074
Clockwork,Sachma,  Proving Grounds,Accapella,2024,DLTLLY,2024-02-09,7633
KOOZY,MAN IN BLACK,ON BEAT BATTLE,On Beat,2024,FOB,2024-02-09,7825
CapcoJones,Cristosaurus Rex,  Proving Grounds,Accapella,2024,DLTLLY,2024-02-04,8706
Kato,Neilz,🏆 TITLE MATCH 🏆,Accapella,2024,DLTLLY,2024-02-04,61226
Ricochet,Riesenlauch,  Proving Grounds Berlin,Accapella,2024,DLTLLY,2024-02-04,10006
VYRUS,STEEL,ON BEAT TITLEMATCH,On Beat,2024,FOB,2024-02-02,30192
Yarambo,Karma,  Hamburg,Accapella,2024,DLTLLY,2024-01-28,45295
FAITH MC,ROLLING G,ACAPELLA BATTLE,Accapella,2024,FOB,2024-01-27,5948
CapcoJones,Cristosaurus Rex,  Proving Grounds,Accapella,2024,DLTLLY,2024-01-26,8342
ROOL,DAVID ARDOR,NEWCOMER BATTLE,Accapella,2024,FOB,2024-01-21,2208
FRAX ONE & DJANGO,NATALI & ALADIN,ACAPELLA BATTLE,Accapella,2024,FOB,2024-01-19,5876
JOSEPH STEINSCHLEUDER & ROMIK WRONG,ZEPTAH & ORPHXN,ON BEAT BATTLE,On Beat,2024,FOB,2024-01-12,14687
Celune,Sizyphos,  Hamburg,Accapella,2024,DLTLLY,2024-01-11,30437
Heinz87 & Hiding John,Mazzikaner & Cashus K,  Hamburg,Accapella,2024,DLTLLY,2024-01-11,22198
Yarambo,Karma,  Hamburg,Accapella,2024,DLTLLY,2024-01-11,48596
Faivel,Bilal,  Hamburg,Accapella,2024,DLTLLY,2024-01-07,12866
Holu,Moody,Battle,Accapella,2023,Unknown,2024-01-06,5574
Shizu,Morgana,  Hamburg,On Beat,2024,DLTLLY,2024-01-05,15526
BURST & T-WAY,LEANDERS & DESPO,ACAPELLA BATTLE,Accapella,2024,FOB,2024-01-05,8813
Neilz,Kiruma,  Dortmund,Accapella,2023,DLTLLY,2023-12-31,56420
KRISO,ILYA FLOYD,NEWCOMER BATTLE,Accapella,2023,FOB,2023-12-31,3348
Liuz,Herr Kuchen,  Dortmund,Accapella,2023,DLTLLY,2023-12-30,43341
Onkel Oktomusch,Jindo109,  Dortmund,Accapella,2023,DLTLLY,2023-12-30,74740
Neilz,Kiruma,  Dortmund,Accapella,2023,DLTLLY,2023-12-30,56081
Bilal,Joseph Steinschleuder,Battle,Accapella,2023,Unknown,2023-12-30,14609
Mc Geuner,T-Way,  Dortmund,Accapella,2023,DLTLLY,2023-12-30,17987
Karkobi,Requiem,  Wien,Accapella,2023,DLTLLY,2023-12-30,31563
Barbee & Flow,Fate & Joseph Steinschleuder,2on2  Wien,Accapella,2023,DLTLLY,2023-12-30,20721
Flashus Christus,K9NE,  Wien,Accapella,2023,DLTLLY,2023-12-30,6903
Notyzze,BanDan,  Wien,On Beat,2023,DLTLLY,2023-12-30,16200
LUCKYLILY & BAYZE,CRAZE & MOITZ,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-28,30716
MORGANA,ZEPTAH,ON BEAT BATTLE,On Beat,2023,FOB,2023-12-26,6754
Kane,David Ardor,Battle,Accapella,2023,Unknown,2023-12-23,3152
CLOCKWORK,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-21,4967
KIRUMA,HIDING JOHN,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-17,49703
SNAKEHEADRHYME,A-RON,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-17,9132
KARKOBI,MOODY,ACAPELLA BATTLE,Accapella,2024,FOB,2023-12-17,13769
Mc Geuner,T-Way,  Dortmund,Accapella,2023,DLTLLY,2023-12-17,18010
Liuz,Herr Kuchen,  Dortmund,Accapella,2023,DLTLLY,2023-12-10,43931
SHAOLUM,EZRA,ONE-ROUNDER,Accapella,2023,FOB,2023-12-10,3651
KahVauWeh,Jilly,Battle,Accapella,2023,Unknown,2023-12-09,4333
KvW,Jilly,Battle,Accapella,2023,Unknown,2023-12-09,4246
FREEKNO,MORGANA,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-08,6036
VYRUS,KARANOVA,ON BEAT BATTLE,On Beat,2023,FOB,2023-12-01,29820
Schalle,Shortworth,  Wien,Accapella,2023,DLTLLY,2023-11-30,11894
MOODY,TECEY,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-26,3461
JOE PHARO,LITTLE SEDO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-24,9314
Schalle,Shortworth,  Wien,Accapella,2023,DLTLLY,2023-11-24,11849
Duff,Joe Pharo,  Dortmund,Accapella,2023,DLTLLY,2023-11-22,23676
NASTIC,STEEL,ON BEAT BATTLE,On Beat,2023,FOB,2023-11-19,56967
JEPAIN,CELUNE,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-16,7838
Grandmaster Flow,Kalp One,  Wien,Accapella,2023,DLTLLY,2023-11-16,7682
Belial,Julo,  Dortmund,Accapella,2023,DLTLLY,2023-11-16,26850
Wenzel Washington,Davis,  Wien,Accapella,2023,DLTLLY,2023-11-16,11256
BAYZE,M.F.L.,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-12,6795
LUCKYLILY,IKKS,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-10,9529
KOOZY,ZEPTAH,ON BEAT BATTLE,On Beat,2023,FOB,2023-11-10,8639
Cris Kotzen & Escape,Vyrus & Freezy,2on2   splash! 25,On Beat,2023,DLTLLY,2023-11-07,35681
Bong Teggy,Davie Jones, Splash! Festival,On Beat,2023,DLTLLY,2023-11-07,135599
Aytee,Phasenkind,München,On Beat,2023,DLTLLY,2023-11-07,143783
Joseph Steinschleuder,Steel,Düsseldorf,On Beat,2023,DLTLLY,2023-11-07,37183
Mavgic,Notyzze, Splash! Festival,On Beat,2023,DLTLLY,2023-11-07,63480
Shizu,Mave,  splash! 25,Accapella,2023,DLTLLY,2023-11-07,18047
Aytee,Galv,Berlin 9th Birthday,On Beat,2023,DLTLLY,2023-11-07,41320
Phasenkind,Vyrus,Battle,On Beat,2023,DLTLLY,2023-11-07,57147
Karanova,BanDan,DISSember 6,On Beat,2023,DLTLLY,2023-11-07,21278
Tokz,Tisos,Match,On Beat,2023,DLTLLY,2023-11-07,11410
Kid Soldier,Krom,  splash! 25,On Beat,2023,DLTLLY,2023-11-07,21117
Falki,Davie Jones,München,On Beat,2023,DLTLLY,2023-11-07,54712
Krom,Craze, Splash! Festival,On Beat,2023,DLTLLY,2023-11-07,36714
Lyrico,Tobi High,  splash! 25,On Beat,2023,DLTLLY,2023-11-07,38527
Pablo,Mordrake,  splash! 25,On Beat,2023,DLTLLY,2023-11-07,12836
N'antinein,Bahamakarma,  splash! 25,On Beat,2023,DLTLLY,2023-11-07,17674
Notyzze,Pablo,München,On Beat,2023,DLTLLY,2023-11-07,27674
Dizzepticon,Koozy,NRWeekend 5,On Beat,2023,DLTLLY,2023-11-07,19962
Ssynic,Craze,  B-Day #10,Accapella,2023,DLTLLY,2023-11-06,117684
Ssynic,Craze,  B-Day #10,Accapella,2023,DLTLLY,2023-11-05,118704
SUZIE SUH,MALIK,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-05,5361
Yarambo,JollyJay,  B-Day #10,Accapella,2023,DLTLLY,2023-10-29,76362
SIC68,LEOQUENT,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-29,2433
TEACH,SHORTWORTH,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-27,5222
Kato,Bong Teggy,  B-Day #10,Accapella,2023,DLTLLY,2023-10-25,63444
M.F.L.,CLOCKWORK,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-21,3120
DEELAH,DADDA,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-20,11431
Karanova,Mc Geuner,  B-Day #10,Accapella,2023,DLTLLY,2023-10-15,33241
Jeystone,Karanova,Battle,Accapella,2023,Unknown,2023-10-14,14521
DIAMOND,NATALI,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-13,12223
Mighty P,Karma,  B-Day #10,Accapella,2023,DLTLLY,2023-10-08,23414
Flashus Christus,Béla Garbage,Battle,Accapella,2023,Unknown,2023-10-07,5416
ShadyX,David Ardor,Battle,Accapella,2023,Unknown,2023-09-30,3833
FAIVEL,MAZZIKANER,ACAPELLA BATTLE,Accapella,2023,FOB,2023-09-24,4030
DEZ,MC Rabiat,Battle,Accapella,2023,Unknown,2023-09-23,5285
JOSEPH STEINSCHLEUDER,ALADIN,ON BEAT BATTLE,On Beat,2023,FOB,2023-09-21,23793
Mc Geuner,Snakeheadrhyme,  München,Accapella,2023,DLTLLY,2023-09-15,29584
Wolff,Requiem,  München,Accapella,2023,DLTLLY,2023-09-15,37842
Tobi High,Yarambo,  München,Accapella,2023,DLTLLY,2023-08-28,106711
T-Way,Julo,  München,Accapella,2023,DLTLLY,2023-08-21,21293
ROLLING G,ATROPATRAP,ACAPELLA BATTLE,Accapella,2023,FOB,2023-08-10,17618
FAIVEL,TRIPLE,MIXED MARTIAL BARS,Accapella,2023,FOB,2023-08-10,4661
REQUIEM,ALADIN,ON BEAT BATTLE,On Beat,2023,FOB,2023-08-10,5353
NOTYZZE,PATO G (FINALE),FREESTYLE BATTLE,Accapella,2023,FOB,2023-08-10,8848
DAVIE JONES,KIRUMA,ACAPELLA BATTLE,Accapella,2023,FOB,2023-08-10,44335
TEACH,DJANGO (BATTLE UM PLATZ 3),FREESTYLE BATTLE,Accapella,2023,FOB,2023-08-10,2572
DER SERGEANT,MUSIO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-08-10,4216
NASTIC (FINNASTIC),CRIPSTA,ON BEAT BATTLE,On Beat,2023,FOB,2023-08-10,5609
VYRUS,KOOZY,ON BEAT BATTLE,On Beat,2023,FOB,2023-08-10,12323
Joseph Steinschleuder,Shizu,  München,Accapella,2023,DLTLLY,2023-08-01,31475
Kato,Meidi,  MAYhem #6,Accapella,2023,DLTLLY,2023-07-31,133900
MALIK,JEPAIN,ACAPELLA BATTLE,Accapella,2023,FOB,2023-07-28,2718
Craze,Karanova,  MAYhem #6,Accapella,2023,DLTLLY,2023-07-25,64714
RIPA,CIZERO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-07-23,1777
DER SERGEANT,CLOCKWORK,ACAPELLA BATTLE,Accapella,2023,FOB,2023-07-21,3258
YOUNG KENNEDY,LIUZ,ACAPELLA BATTLE,Accapella,2023,FOB,2023-07-16,3930
Karkobi,Hiding John,MAYhem #6,Accapella,2023,DLTLLY,2023-07-14,59425
BARETTA,OLDBOY,ACAPELLA BATTLE,Accapella,2023,FOB,2023-07-14,2782
Kid Soldier,Hansen,MAYhem #6,Accapella,2023,DLTLLY,2023-07-09,54820
Zeuge,Joseph Steinschleuder,MAYhem #6,Accapella,2023,DLTLLY,2023-07-08,38687
Jindo109,Liuz,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-07-07,53199
FINNASTIC,FAIVEL,ON BEAT BATTLE,On Beat,2023,FOB,2023-07-07,4398
Mavgic,Bong Teggy,🏆  Titlematch 🏆,On Beat,2023,DLTLLY,2023-07-02,106901
MOODY,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-06-30,3495
EZRA,TECEY,ACAPELLA BATTLE,Accapella,2023,FOB,2023-06-30,2350
Kiruma,Jeystone,Battle,Accapella,2023,Unknown,2023-06-24,23521
LARA SOFT,MAT052,ON BEAT BATTLE,On Beat,2023,FOB,2023-06-21,5299
Rolling G,Jeystone,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-06-21,18306
Mars,ZinZity,NRWeekend 6,Accapella,2023,DLTLLY,2023-06-18,53385
Julo,SnakeHeadRhyme,Battle,Accapella,2023,Unknown,2023-06-17,12733
Mc Geuner,DeeLah,NRWeekend 6,Accapella,2023,DLTLLY,2023-06-11,33485
LUCKYLILY,CRAZYO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-06-11,5683
FreeKno,LevRudi,Battle,Accapella,2023,Unknown,2023-06-10,10982
Swear Boss,Chaarlz,Bars von Chaarlz,On Beat,2023,DLTLLY,2023-06-09,26039
MC GEUNER,JOSEPH STEINSCHLEUDER,ACAPELLA BATTLE,Accapella,2023,FOB,2023-06-08,30943
Jack Dragon,Duff,NRWeekend 6,Accapella,2023,DLTLLY,2023-06-04,24172
THORA,NICK SHIT,ACAPELLA BATTLE,Accapella,2023,FOB,2023-06-04,2717
XtraHerb,Trunkenbold,Battle,Accapella,2023,Unknown,2023-06-03,8440
MC Janosch,Quasi Infamous,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-05-31,16744
Bronko Banano,Young Kennedy,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-05-31,9602
T-WAY & TOLLSCHOCK & BURST & EZRA & HEINZ87,NATIF (& YAAMANN),5 GEGEN NATIF,Accapella,2023,FOB,2023-05-31,6263
Yarambo,Craze,NRWeekend 6,Accapella,2023,DLTLLY,2023-05-28,91367
Nio,Vesso,Battle,Accapella,2023,Unknown,2023-05-27,6400
Celune,Wenzel Washington,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-05-26,21886
Joseph Steinschleuder,Requiem,NRWeekend 6,Accapella,2023,DLTLLY,2023-05-21,32333
S-Staticx,Rebellion,Battle,Accapella,2023,Unknown,2023-05-20,5727
Valik,Davis,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-05-19,12571
DADDA,P-HAZE,ACAPELLA BATTLE,Accapella,2023,FOB,2023-05-19,4186
Neilz,Tobi High,NRWeekend 6,Accapella,2023,DLTLLY,2023-05-14,57913
JANAUND,PESC,ACAPELLA BATTLE,Accapella,2023,FOB,2023-05-12,5029
MOODY,NEOS,ACAPELLA BATTLE,Accapella,2023,FOB,2023-05-07,2892
CLOUDSURFER,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-05-05,3404
DER SERGEANT,M.F.L.,ACAPELLA BATTLE,Accapella,2023,FOB,2023-04-28,6318
MORGANA,STEEL,ON BEAT BATTLE,On Beat,2023,FOB,2023-04-21,22235
PHASENKIND,MC COLOGNE,ON BEAT BATTLE,On Beat,2023,FOB,2023-04-14,14330
Maka,Zeptah,NRWeekend 6,Accapella,2023,DLTLLY,2023-04-09,15706
Niza,Heinz87,Proving Grounds Kontext Wiesbaden,Accapella,2023,DLTLLY,2023-04-02,15118
S-Staticx,Der Sir (JollyJay),Proving Grounds Kontext Wiesbaden,Accapella,2023,DLTLLY,2023-03-31,9242
LUG SERIOUS,BANDAN,ON BEAT BATTLE,On Beat,2023,FOB,2023-03-29,3853
MEIDI,KATO,MAYhem 6 - PROVOKATION 1/6,Accapella,2023,DLTLLY,2023-03-27,21548
Aladin,Oregano,Proving Grounds Wiesbaden,Accapella,2023,DLTLLY,2023-03-26,17397
HEYZEN,TECEY,ON BEAT BATTLE,On Beat,2023,FOB,2023-03-23,2783
Mordrake,Faivel,Proving Grounds Wiesbaden,Accapella,2023,DLTLLY,2023-03-19,13745
FINNASTIC,VESSO,ON BEAT BATTLE,On Beat,2023,FOB,2023-03-17,3009
Mighty P,Shizu,Freestyle um 3. Platz,Accapella,2023,DLTLLY,2023-03-17,10435
PRYME,FINNASTIC,ON BEAT BATTLE,On Beat,2023,FOB,2023-03-17,4497
DADDA,MAT052,ON BEAT BATTLE,On Beat,2023,FOB,2023-03-15,4649
FREEZY & DESPO,ZEPTAH & ORPHXN,ON BEAT BATTLE,On Beat,2023,FOB,2023-03-14,12304
PHASENKIND,MC COLOGNE,ON BEAT BATTLE,On Beat,2023,FOB,2023-03-14,1379
Holu & Freekno,Joseph Steinschleuder & Triple Beat,2on2,Accapella,2023,DLTLLY,2023-03-12,34603
Krom,Shizu,Freestyle Halbfinale 2/2  Kassel,Accapella,2023,DLTLLY,2023-03-10,12820
Kairuzo,Freezy,  Kassel,On Beat,2023,DLTLLY,2023-03-05,14420
JOSEPH STEINSCHLEUDER,KAIRUZO,ON BEAT BATTLE,On Beat,2023,FOB,2023-03-05,22418
Papi Schlauch,Mighty P,Freestyle Halbfinale 1/2  Kassel,Accapella,2023,DLTLLY,2023-03-03,21270
Gerro,Bilal,  Kassel,Accapella,2023,DLTLLY,2023-02-26,20337
Muro,Mighty P,Freestyle Viertelfinale 4/4 Kassel,Accapella,2023,DLTLLY,2023-02-24,13945
Gerro,Bilal,  Kassel,Accapella,2023,DLTLLY,2023-02-24,20323
Krom,Notyzze,Freestyle Viertelfinale 3/4  Kassel,Accapella,2023,DLTLLY,2023-02-21,25074
Kiruma,LevRudi,Battle,Accapella,2022,Unknown,2023-02-04,21510
Neilz,Wolff,DISSember 6,Accapella,2023,DLTLLY,2023-02-02,50580
Julo,Kid Soldier,DISSember 6,Accapella,2023,DLTLLY,2023-01-30,40620
MC Rabiat,Morgana,Battle,Accapella,2022,Unknown,2023-01-28,5887
Kato,Robscure,🏆 TITLE MATCH 🏆,Accapella,2023,DLTLLY,2023-01-27,62184
Jindo109,Quasi,Battle,Accapella,2022,Unknown,2023-01-21,55599
Hiding John,MC Geuner,DISSember 6,Accapella,2023,DLTLLY,2023-01-14,49118
Jeystone,Vorstadtflokati,Battle,Accapella,2022,Unknown,2023-01-14,6515
Flashus Christus,Schlawin0r,Battle,Accapella,2022,Unknown,2023-01-07,6743
Mars B.,JollyJay,Kassel,Accapella,2023,DLTLLY,2023-01-06,94690
YAAMANN,TOMMY2LATE (BATTLE UM PLATZ 3),FREESTYLE BATTLE,Accapella,2023,FOB,2023-01-02,2819
CRAZE,MURO (FINALE),FREESTYLE BATTLE,Accapella,2023,FOB,2023-01-02,6243
Duff,B-Dad,Kassel,Accapella,2022,DLTLLY,2022-12-24,25030
T-Way,Neilz,Kassel,Accapella,2022,DLTLLY,2022-12-22,44097
T-WAY,KOOZY,ON BEAT BATTLE,On Beat,2022,FOB,2022-12-09,9225
ZEPTAH,NOAH263,FREESTYLE BATTLE,Accapella,2022,FOB,2022-12-04,2349
TEACH,VESSO,FREESTYLE BATTLE,Accapella,2022,FOB,2022-12-04,2299
Shizu,Niza,Kassel,Accapella,2022,DLTLLY,2022-11-30,22592
Pulsar,Shaolum,Kassel,Accapella,2022,DLTLLY,2022-11-30,18306
LEONNN,CLOUDSURFER,ACAPELLA BATTLE,Accapella,2022,FOB,2022-11-28,2968
MORGANA,DESPO,ACAPELLA BATTLE,Accapella,2022,FOB,2022-11-28,5066
MC COLOGNE,LEOQUENT,ACAPELLA BATTLE,Accapella,2022,FOB,2022-11-28,2662
Papi Schlauch,Craze,  Stellwerk Hamburg,Accapella,2022,DLTLLY,2022-11-25,74662
DASCHA,NOTYZZE,FREESTYLE BATTLE,Accapella,2022,FOB,2022-11-20,12740
NOTYZZE,DIZZEPTICON,FREESTYLE BATTLE,Accapella,2022,FOB,2022-11-14,5982
KIRUMA,ZEPTAH,ACAPELLA BATTLE,Accapella,2022,FOB,2022-11-04,15444
MC GEUNER,ROLLING G,ACAPELLA BATTLE,Accapella,2022,FOB,2022-11-03,36061
Mazzikaner,Requiem,Proving Grounds  Panke Berlin,Accapella,2022,DLTLLY,2022-11-03,15305
Joseph Steinschleuder,Hiding John,  Stellwerk Hamburg,Accapella,2022,DLTLLY,2022-11-03,41103
HOLU,MC RABIAT,ACAPELLA BATTLE,Accapella,2022,FOB,2022-10-14,2235
HEINZ87,OREGANO,ACAPELLA BATTLE,Accapella,2022,FOB,2022-10-14,8145
CRAZE & PHILLIE.45,VYRUS & FREEZY,ON BEAT BATTLE,On Beat,2022,FOB,2022-10-14,66444
Julo,Joseph Steinschleuder,Battle,Accapella,2022,Unknown,2022-10-01,35032
T-WAY,FREEKNO,ACAPELLA BATTLE,Accapella,2022,FOB,2022-09-28,4214
JOSEPH STEINSCHLEUDER,FAIVEL,ACAPELLA BATTLE,Accapella,2022,FOB,2022-09-27,20788
TOLLSCHOCK,PESC,ACAPELLA BATTLE,Accapella,2022,FOB,2022-09-27,5613
Morgana,Kiruma,Battle,Accapella,2022,Unknown,2022-09-24,17820
MC Rabiat,Pulsar,Battle,Accapella,2022,Unknown,2022-09-17,5949
VYRUS,ZEPTAH,ON BEAT BATTLE,On Beat,2022,FOB,2022-09-14,43741
DEZ,LevRudi,Battle,Accapella,2022,Unknown,2022-09-10,8507
Trunkenbold,Flashus Christus,Battle,Accapella,2022,Unknown,2022-09-03,7228
MORGANA,LUG SERIOUS,ON BEAT BATTLE,On Beat,2022,FOB,2022-09-02,15114
FROZEN,FREEZY,ON BEAT BATTLE,On Beat,2022,FOB,2022-08-30,3756
PHASENKIND,LUG SERIOUS,ON BEAT BATTLE,On Beat,2022,FOB,2022-08-30,8897
PHILLIE.45,BANDAN,ON BEAT BATTLE,On Beat,2022,FOB,2022-08-30,6195
Jeystone,Jesazz K,Battle,Accapella,2022,Unknown,2022-08-27,8330
BURST,KAIRUZO,ON BEAT BATTLE,On Beat,2022,FOB,2022-08-26,1885
REQUIEM,HEYZEN,ON BEAT BATTLE,On Beat,2022,FOB,2022-08-25,6545
SnakeHeadRhyme,D-Kay,Battle,Accapella,2022,Unknown,2022-08-20,10683
T-Way,Tobi High, Splash! Festival,On Beat,2022,DLTLLY,2022-08-19,21439
NOTYZZE,CRAZE  (BONUS BATTLE),FREESTYLE BATTLE,Accapella,2022,FOB,2022-08-18,10801
VYRUS,JOLLE (BATTLE UM PLATZ 3),FREESTYLE BATTLE,Accapella,2022,FOB,2022-08-18,4407
CRAZE,PATO G (FINALE),FREESTYLE BATTLE,Accapella,2022,FOB,2022-08-18,5480
Vorstadtflokati,Latik,Battle,Accapella,2022,Unknown,2022-08-13,6247
STEEL,MC COLOGNE,ON BEAT BATTLE,On Beat,2022,FOB,2022-08-12,17742
Holu,Mazzikaner,Battle,Accapella,2022,Unknown,2022-08-06,5599
Julo,Cashus K.,Battle,Accapella,2022,Unknown,2022-07-30,8444
Alko,Bilal,Battle,Accapella,2022,Unknown,2022-07-23,10458
LevRudi,Jesazz K,Battle,Accapella,2022,Unknown,2022-07-16,11040
DOCMO,BEZEY,FREESTYLE BATTLE,Accapella,2022,FOB,2022-07-14,1106
NOTYZZE,YAAMANN,FREESTYLE BATTLE,Accapella,2022,FOB,2022-07-14,7298
KOOZY,KAIRUZO,ON BEAT BATTLE,On Beat,2022,FOB,2022-07-14,11940
NOTYZZE,PHASENKIND,FREESTYLE BATTLE,Accapella,2022,FOB,2022-07-14,5580
BARETTA,OREGANO,ACAPELLA BATTLE,Accapella,2022,FOB,2022-07-14,4943
KALP ONE,FREEKNO,ACAPELLA BATTLE,Accapella,2022,FOB,2022-07-14,3466
Mars B.,Neilz,Backstage München,Accapella,2022,DLTLLY,2022-07-10,85692
Shizu,Tao,Backstage München,Accapella,2022,DLTLLY,2022-07-10,23957
Hiding John,Neilz,Battle,Accapella,2022,Unknown,2022-07-09,62428
McLuvin,GR8,Battle,Accapella,2022,Unknown,2022-07-02,9365
MIKESH,SSYNIC,MAYhem #5,Accapella,2022,DLTLLY,2022-07-02,380702
Robscure,Falki,MAYhem 5 Festsaal Kreuzberg,Accapella,2022,DLTLLY,2022-07-02,54660
ROBEAZY,M.F.L.,ACAPELLA BATTLE,Accapella,2022,FOB,2022-06-30,1893
Béla Garbage,Franz Flaute,Battle,Accapella,2022,Unknown,2022-06-25,9583
DASCHA,PATO G,FREESTYLE BATTLE,Accapella,2022,FOB,2022-06-24,2365
PESC,LEOQUENT,ACAPELLA BATTLE,Accapella,2022,FOB,2022-06-21,1730
MORGANA,TECEY,ACAPELLA BATTLE,Accapella,2022,FOB,2022-06-20,3398
Pablo2k,Jeystone,Battle,Accapella,2022,Unknown,2022-06-18,8595
OREGANO,FAIVEL,ACAPELLA BATTLE,Accapella,2022,FOB,2022-06-17,6268
ZinZity,Karanova,Battle,Accapella,2022,Unknown,2022-06-11,51371
LATIK,NIKA,ACAPELLA BATTLE,Accapella,2022,FOB,2022-06-04,2645
Django,Zeuge,Battle,Accapella,2022,Unknown,2022-06-04,12432
NICK SHIT,EZRA,ACAPELLA BATTLE,Accapella,2022,FOB,2022-05-31,1450
Kiruma,BunGee,Battle,Accapella,2022,Unknown,2022-05-28,16606
ALKO,EMBA,ON BEAT BATTLE,On Beat,2022,FOB,2022-05-24,4464
Deytona,Maka,Spektakulum Düsseldorf,Accapella,2022,DLTLLY,2022-05-06,18579
Hiding John,Julo,Spektakulum Düsseldorf,Accapella,2022,DLTLLY,2022-05-06,43166
LITTLE SEDO,MALIK (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-04-28,2031
OREGANO,BUNNEE (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-04-22,3077
NICK SHIT,BARETTA (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-04-15,1480
CRAZYO,M.F.L. (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-04-08,1820
PESC,LEOQUENT (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-03-25,1597
FROZEN,EZRA (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-03-24,1632
BURST,A-RON,ON BEAT BATTLE,On Beat,2022,FOB,2022-02-09,2667
FREEZY,DESPO,ON BEAT BATTLE,On Beat,2022,FOB,2022-02-04,5817
ZEPTAH,PHILLIE.45,ON BEAT BATTLE,On Beat,2022,FOB,2022-02-04,5387
KAIRUZO,FROZEN,ON BEAT BATTLE,On Beat,2022,FOB,2022-02-02,3596
BANDAN,T-WAY,ON BEAT BATTLE,On Beat,2022,FOB,2022-01-31,4411
LATIK,TEACH,ACAPELLA BATTLE,Accapella,2022,FOB,2022-01-30,4655
TOLLSCHOCK,BURST,ACAPELLA BATTLE,Accapella,2022,FOB,2022-01-27,6211
Joseph Steinschleuder,Tobi High,Battle,Accapella,2021,Unknown,2022-01-08,54948
T-Way,Karanova,Battle,Accapella,2021,Unknown,2022-01-01,24885
Lug Serious,Zeuge,Battle,Accapella,2021,Unknown,2021-12-25,11624
MADAME CHAOT,REQUIEM,ACAPELLA BATTLE,Accapella,2021,FOB,2021-12-23,18133
Khacoby,DeeLah,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-19,45261
Mc Geuner,Phasenkind,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-19,32920
Craze,ZinZity,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-19,124692
Maka,Heinz87,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-19,15961
Herr Sören,Holu,Battle,Accapella,2021,Unknown,2021-12-18,8983
Joe Pharo,Kid Soldier,Battle,Accapella,2021,Unknown,2021-12-11,35191
Wolff,MC Geuner,Battle,Accapella,2021,Unknown,2021-12-04,27449
