Name #1,Name #2,Event,Type,Year,Channel,Uploaded,Views
OREGANO,BUNNEE (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-04-22,3382
NICK SHIT,BARETTA (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-04-15,1494
CRAZYO,M.F.L. (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-04-08,1832
PESC,LEOQUENT (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-03-25,1603
FROZEN,EZRA (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-03-24,1637
BURST,A-RON,ON BEAT BATTLE,On Beat,2022,FOB,2022-02-09,2680
ZEPTAH,PHILLIE.45,ON BEAT BATTLE,On Beat,2022,FOB,2022-02-04,5463
FREEZY,DESPO,ON BEAT BATTLE,On Beat,2022,FOB,2022-02-04,5850
KAIRUZO,FROZEN,ON BEAT BATTLE,On Beat,2022,FOB,2022-02-02,3623
BANDAN,T-WAY,ON BEAT BATTLE,On Beat,2022,FOB,2022-01-31,4447
LATIK,TEACH,ACAPELLA BATTLE,Accapella,2022,FOB,2022-01-30,4668
TOLLSCHOCK,BURST,ACAPELLA BATTLE,Accapella,2022,FOB,2022-01-27,6225
Joseph Steinschleuder,Tobi High,Battle,Accapella,2021,Unknown,2022-01-08,55861
T-Way,Karanova,Battle,Accapella,2021,Unknown,2022-01-01,25053
Lug Serious,Zeuge,Battle,Accapella,2021,Unknown,2021-12-25,11702
MADAME CHAOT,REQUIEM,ACAPELLA BATTLE,Accapella,2021,FOB,2021-12-23,18244
Craze,ZinZity,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-19,124692
Maka,Heinz87,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-19,15961
Mc Geuner,Phasenkind,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-19,32920
Khacoby,DeeLah,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-19,45261
Herr Sören,Holu,Battle,Accapella,2021,Unknown,2021-12-18,9004
Joe Pharo,Kid Soldier,Battle,Accapella,2021,Unknown,2021-12-11,35399
Wolff,MC Geuner,Battle,Accapella,2021,Unknown,2021-12-04,27654
Niza,Devasberg,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-03,17445
Phasenkind,SnakeHeadRhyme,Battle,Accapella,2021,Unknown,2021-11-27,15466
Julo,Gerro,NRWeekend 5,Accapella,2021,DLTLLY,2021-11-21,27859
Latik,Julo,Battle,Accapella,2021,Unknown,2021-11-20,6464
DEMUTRAS,REQUIEM,ACAPELLA BATTLE,Accapella,2021,FOB,2021-11-18,3087
EKHEAD,PESC,ACAPELLA BATTLE,Accapella,2021,FOB,2021-11-18,3579
Requiem,Malik,Battle,Accapella,2021,Unknown,2021-11-12,8166
Schlawin0r,Franciss,Battle,Accapella,2021,Unknown,2021-11-06,6724
MC Rabiat,P.S. Jiggy,Battle,Accapella,2021,Unknown,2021-10-29,9523
DESPO,MC COLOGNE,ON BEAT BATTLE,On Beat,2021,FOB,2021-10-24,2560
DESPO,DOCMO,ACAPELLA BATTLE,Accapella,2020,FOB,2021-10-24,3194
MC GEUNER,JULO,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,16394
LATIK,TECEY,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,4430
DESPO & LEANDERS,BANDAN & RINGELNATZ,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,6889
RALLE,DASCHA,ACAPELLA BATTLE,Accapella,2020,FOB,2021-10-24,3851
TRIPLE (TRIPLEBEAT),DASCHA,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,8752
MUSIO,NATIF,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,7751
LEANDERS,TEACH,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,5484
Phasenkind,Ferry,Hidden Gems 2,Accapella,2021,DLTLLY,2021-06-13,13750
Karanova,YAMANN,STREET BATTLES 2021,Accapella,2021,DLTLLY,2021-03-07,13526
DOC,Gerro (aka RenetixX),Video Battle,On Beat,2021,DLTLLY,2021-02-07,10913
Wandelbarz,YAAMANN,Video Battle,On Beat,2021,DLTLLY,2021-02-07,17443
Falki,Phasenkind,Video Battle,On Beat,2021,DLTLLY,2021-02-07,31864
Khacoby,Peat,Video Battle,On Beat,2021,DLTLLY,2021-01-24,65764
Holu,Kairuzo,ExtraMatch,Accapella,2020,DLTLLY,2020-11-27,9163
Kato,N'antinein,B.Day#7,Accapella,2020,DLTLLY,2020-11-01,57641
DeeLah,Mars B.,B.Day#7,Accapella,2020,DLTLLY,2020-10-25,59181
Joe Pharo,Hiding John,B.Day#7,Accapella,2020,DLTLLY,2020-10-18,56156
Karma,Khacoby,B.Day#7,Accapella,2020,DLTLLY,2020-10-11,46769
Joseph Steinschleuder,Indoor Stan,Panke,Accapella,2020,DLTLLY,2020-10-04,48374
Brian Damage,Craze,Panke,Accapella,2020,DLTLLY,2020-09-27,43180
Steel,Karanova,Panke,Accapella,2020,DLTLLY,2020-09-13,19717
Bong Teggy,Robscure,Panke,Accapella,2020,DLTLLY,2020-08-16,53163
Vorstadtflokati,Shizu,Panke,Accapella,2020,DLTLLY,2020-08-14,9510
Kid Soldier,Hiding John,Panke,Accapella,2020,DLTLLY,2020-08-09,45567
Falk,Karanova,Virtual  Battle,On Beat,2020,DLTLLY,2020-08-02,21735
Phasenkind,Peat,Virtual  Battle,On Beat,2020,DLTLLY,2020-07-26,30398
Kato,Mr. Whyte,Fussball Battle,Accapella,2020,DLTLLY,2020-07-19,27946
Papi Schlauch,Master Marv,could not identify event,Accapella,2020,DLTLLY,2020-07-03,15180
Khacoby,Notyzze,Corona Battle Package,Accapella,2020,DLTLLY,2020-06-28,27524
Mars B.,BX,Corona Battle Package,Accapella,2020,DLTLLY,2020-06-26,11086
Craze,Burst,English 1 Rounder,Accapella,2020,DLTLLY,2020-06-23,6216
Falk,Ano-nym,OnlineBattle,Accapella,2020,DLTLLY,2020-06-21,51888
Zeptah,Gammel,OnlineBattle,Accapella,2020,DLTLLY,2020-06-14,9354
Sizyphos,Robscure,Online Battle,Accapella,2020,DLTLLY,2020-06-12,18054
Hiding John,A-Ron,Onlie Battle,Accapella,2020,DLTLLY,2020-06-09,12508
Proton,Craze,+ Accapella,On Beat,2020,DLTLLY,2020-06-07,20795
T-Way,Kid Soldier,Online Battle,Accapella,2020,DLTLLY,2020-05-31,14346
Pablo,Jolle,Online Battle,Accapella,2020,DLTLLY,2020-05-31,12767
Phasenkind,Karanova,OnlineBattle,Accapella,2020,DLTLLY,2020-05-24,25617
Proton,Notyzze,NRWeekend4,On Beat,2020,DLTLLY,2020-04-26,152294
Craze' Parts,Merlin,NRWeekend4,Accapella,2020,DLTLLY,2020-04-24,28973
Falk + Khacoby,DNA + Ringelnatz,NRWeekend4,Accapella,2020,DLTLLY,2020-04-19,47192
Ali Smart,Pulsar,D&DL CoEvent,Accapella,2020,DLTLLY,2020-04-12,20855
Silence,Franz Flaute D&DL#0156 (Berlin,-CoEvent,Accapella,2020,Unknown,2020-04-08,9669
DeeLah,Wandelbarz,NRWeekend4,Accapella,2020,DLTLLY,2020-04-05,30233
Davie Jones,Fresh Polakke,Berlin,On Beat,2020,DLTLLY,2020-04-03,121702
MC Rabiat,Jepain D&DL#0158 (Berlin,-CoEvent,Accapella,2020,Unknown,2020-04-01,10324
Alko,Baretta D&DL#0154 (Berlin,-CoEvent,Accapella,2020,Unknown,2020-03-30,12910
Django,Leanders,NRWeekend4,Accapella,2020,DLTLLY,2020-03-29,19474
Mazzikaner,DNA,Berlin,On Beat,2020,DLTLLY,2020-03-27,21307
Corner,Maka D&DL#0155 (Berlin,-CoEvent,Accapella,2020,Unknown,2020-03-25,13274
Kato,Ano-nym,NRWeekend4,Accapella,2020,DLTLLY,2020-03-22,110776
Phasenkind,Steel,Berlin,On Beat,2020,DLTLLY,2020-03-20,63941
DOC,Vorstadtflokati,NRWeekend4,Accapella,2020,DLTLLY,2020-03-18,21759
Tollschock,Kid Soldier,NRWeekend4,Accapella,2020,DLTLLY,2020-03-17,61965
Natif,Ryko-J,NRWeekend4,Accapella,2020,DLTLLY,2020-03-11,45521
RenetiXX,A-Ron,NRWeekend4,Accapella,2020,DLTLLY,2020-03-08,28769
Craze,Pablo,Berlin,On Beat,2020,DLTLLY,2020-03-07,75527
Wolff,Mars B.,Kassel,Accapella,2020,DLTLLY,2020-03-01,130142
Hiding John,ZinZity,Kassel,Accapella,2020,DLTLLY,2020-02-23,231580
Paleiacci,PrettyShittyJiggy,Kassel,Accapella,2020,DLTLLY,2020-02-09,28649
Yarambo,Robscure,DISSember4,Accapella,2019,DLTLLY,2020-02-02,121043
Cris Kotzen,Merlin,DISSember4,Accapella,2019,DLTLLY,2020-01-26,92213
Ano-nym,Davie Jones,DISSember4,Accapella,2019,DLTLLY,2020-01-19,76007
Steel,Tollschock,Finale DISSember4,Accapella,2019,DLTLLY,2020-01-12,31644
Falk + Khacoby,Sizyphos + Joseph Steinschleuder,DltllyBattle DISSember4,Accapella,2019,DLTLLY,2020-01-05,124782
Ryko-J,T-Way,Krefeld,Accapella,2019,DLTLLY,2020-01-03,30345
Julo,Django D&DL#0153 (Krefeld,-CoEvent,Accapella,2019,Unknown,2020-01-01,8884
Stepho,Sejo D&DL#0149 (Krefeld,-CoEvent,Accapella,2019,Unknown,2019-12-30,4433
Joseph Steinschleuder,Craze,Köln,Accapella,2019,DLTLLY,2019-12-29,102197
DeeLah,Zeuge,Krefeld,Accapella,2019,DLTLLY,2019-12-27,41907
SiC68,Lug Serious D&DL#0152 (Krefeld,-CoEvent,Accapella,2019,Unknown,2019-12-25,6107
Trafalgar47,Vorstadtflokati D&DL#0150 (Krefeld,-CoEvent,Accapella,2019,Unknown,2019-12-23,6841
Kid Soldier,Khacoby,Köln,Accapella,2019,DLTLLY,2019-12-20,82521
Ralle,Herr Sören D&DL#0151 (Krefeld,-CoEvent,Accapella,2019,Unknown,2019-12-18,8148
RenetiXX,MC Geuner,Köln,Accapella,2019,DLTLLY,2019-12-15,46131
Milio,Plural D&DL#0148 (Berlin,-CoEvent,Accapella,2019,Unknown,2019-12-11,5448
Cashus K. + Mac Horn,DNA + Ringelnatz,Köln,Accapella,2019,DLTLLY,2019-12-10,31575
A-Ron,Nika,Berlin,Accapella,2019,DLTLLY,2019-12-06,17870
Cartoon,Schlawin0r D&DL#0147 (Berlin,-CoEvent,Accapella,2019,Unknown,2019-12-04,7220
Nick Shit,Morgana D&DL#0146 (Berlin,-CoEvent,Accapella,2019,Unknown,2019-12-02,6751
SnakeHeadRhyme,Karanova,Berlin,Accapella,2019,DLTLLY,2019-12-01,39539
Phasenkind,PrettyShittyJiggy,Ludwigshafen,Accapella,2019,DLTLLY,2019-11-29,23330
Ekta,Frozen D&DL#0143 (Ludwigshafen,MusicGourmétz-CoEvent,Accapella,2019,Unknown,2019-11-27,6512
MC Maik,Fate,Frankfurt,Accapella,2019,DLTLLY,2019-11-22,28465
Jepain,Kaliba D&DL#0145 (Ludwigshafen,MusicGourmétz-CoEvent,Accapella,2019,Unknown,2019-11-20,6205
XtraHerb,Zheka D&DL#0144 (Ludwigshafen,MusicGourmétz-CoEvent,Accapella,2019,Unknown,2019-11-18,9448
Steel,Hiding John,Halbfinale Frankfurt,Accapella,2019,DLTLLY,2019-11-17,51764
Joe Pharo,Ryko-J,Frankfurt,Accapella,2019,DLTLLY,2019-11-08,51346
Friedrich Chilla,Tommen D&DL#0137 (Bremen,Der Norden-CoEvent,Accapella,2019,Unknown,2019-11-01,7307
Ali Smart,Gin Tomek D&DL#0139 (Bremen,Der Norden-CoEvent,Accapella,2019,Unknown,2019-10-30,6195
Alko,Maru D&DL#0140 (Bremen,Der Norden-CoEvent,Accapella,2019,Unknown,2019-10-28,5513
P-Haze,Torbäng D&DL#0141 (Bremen,Der Norden-CoEvent,Accapella,2019,Unknown,2019-10-25,5422
BrahMC,Moby Deep D&DL#0138 (Bremen,Der Norden-CoEvent,Accapella,2019,Unknown,2019-10-23,5563
Yarambo,Mikesh,🏆 TITLE-MATCH 🏆,Accapella,2019,DLTLLY,2019-10-20,316388
Audienzz,Béla Garbage D&DL#0136 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,Unknown,2019-10-18,4121
Ortcutt,Mazzikaner D&DL#0135 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,Unknown,2019-10-16,5926
Brian Damage,Merlin,B.Day#6,Accapella,2019,DLTLLY,2019-10-13,132510
Franz Flaute,Nika D&DL#0134 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,Unknown,2019-10-09,8526
Cris Kotzen,Robscure,B.Day#6,Accapella,2019,DLTLLY,2019-10-06,87618
Doga,Malik D&DL#0133 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,Unknown,2019-10-02,5290
Henrey,Craze,B.Day#6,Accapella,2019,DLTLLY,2019-09-29,75615
Pulsar,Shker D&DL#0132 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,Unknown,2019-09-25,6811
DNA + Ringelnatz,Fesas + Krom,Berlin,Accapella,2019,DLTLLY,2019-09-22,41555
Lucky Number,Ortcutt,Berlin,Accapella,2019,DLTLLY,2019-09-20,16466
ZinZity,Mazzikaner,Runde2 Berlin,Accapella,2019,DLTLLY,2019-09-15,81179
Ano-nym,Aytee,Splash22,On Beat,2019,DLTLLY,2019-09-13,262532
Steel,Driss,Runde2 Berlin,Accapella,2019,DLTLLY,2019-09-08,19993
Mavgic,Davie Jones,Splash22,On Beat,2019,DLTLLY,2019-09-06,227320
SnakeHeadRhyme,Lug Serious,HIPinside Berlin,Accapella,2019,DLTLLY,2019-09-04,24066
Hiding John,Phasenkind,Runde2 Berlin,Accapella,2019,DLTLLY,2019-09-01,49448
Cris Kotzen,Pablo,Splash22,On Beat,2019,DLTLLY,2019-08-30,93418
Silence,K.O. Ray,HIPinside Berlin,Accapella,2019,DLTLLY,2019-08-28,16085
Tollschock,Paleiacci,Runde2 Berlin,Accapella,2019,DLTLLY,2019-08-25,19524
Kato,Rino Mandingo,Splash22,On Beat,2019,DLTLLY,2019-08-23,73055
Yarambo,Cris Kotzen,Hamburg,Accapella,2019,DLTLLY,2019-08-17,248434
Ano-nym,Joe Pharo,Hamburg,On Beat,2019,DLTLLY,2019-08-14,42432
Mars B.,Tobi High,Hamburg,Accapella,2019,DLTLLY,2019-08-10,259231
Nikiz,Fabiga,Hamburg,On Beat,2019,DLTLLY,2019-08-09,30026
Merlin,Khacoby,Hamburg,Accapella,2019,DLTLLY,2019-08-04,125501
Aris,Julo,Hamburg,Accapella,2019,DLTLLY,2019-08-02,24280
Mighty Mo,Hansen,EOW-Tour,Accapella,2014,DLTLLY,2019-07-29,176914
Joseph Steinschleuder,Falk,Hamburg,Accapella,2019,DLTLLY,2019-07-26,116362
Cashus K + Mac Horn,MC Geuner + Natif,Hamburg,Accapella,2019,DLTLLY,2019-07-25,40358
RenetiXX,Shizu,Hamburg,Accapella,2019,DLTLLY,2019-07-20,33564
DXXDSTXCK,TableddnTimmy,Hamburg,Accapella,2019,DLTLLY,2019-07-20,49209
Bong Teggy,Mikesh,MAYhem #4,Accapella,2019,DLTLLY,2019-07-09,605834
DLTLLY+D&DL  Ortcutt,Steel,Runde1 Berlin,Accapella,2019,Unknown,2019-07-05,15910
JerMC,Robscure,MAYhem4,Accapella,2019,DLTLLY,2019-07-04,67464
DLTLLY+D&DL  Phasenkind,Klö10,Runde1 Berlin,Accapella,2019,Unknown,2019-07-03,17514
Sizyphos,Davie Jones,MAYhem4,Accapella,2019,DLTLLY,2019-06-29,147222
DLTLLY+D&DL  Arbeitstitel,Hiding John,Runde1 Berlin,Accapella,2019,Unknown,2019-06-26,25028
Fate,Craze,MAYhem4,Accapella,2019,DLTLLY,2019-06-23,44568
DLTLLY+D&DL  Tollschock,Silence,Runde1 Berlin,Accapella,2019,Unknown,2019-06-21,16552
DLTLLY+D&DL  Mazzikaner,K.O. Ray,Runde1 Berlin,Accapella,2019,Unknown,2019-06-19,14632
Yarambo + Kato,Wolff + Joe Pharo,NRWeekend3,Accapella,2019,DLTLLY,2019-06-16,127989
DLTLLY+D&DL  Lucky Number,ZinZity,Runde1 Berlin,Accapella,2019,Unknown,2019-06-14,92438
DLTLLY+D&DL  Paleiacci,Sikk Whalee,Runde1 Berlin,Accapella,2019,Unknown,2019-06-12,15145
Duff,Lyrico,NRWeekend3,Accapella,2019,DLTLLY,2019-06-08,137438
N'antinein,Joseph Steinschleuder,NRWeekend3,Accapella,2019,DLTLLY,2019-06-02,76648
Ryko-J,Highdemann,NRWeekend3,Accapella,2019,DLTLLY,2019-05-31,47919
Indoor Stan,Kid Soldier,NRWeekend3,Accapella,2019,DLTLLY,2019-05-26,74687
Alice,Karma,NRWeekend3,Accapella,2019,DLTLLY,2019-05-19,75011
MC Geuner,Mave,NRWeekend3,Accapella,2019,DLTLLY,2019-05-17,54616
Pablo,Khacoby,NRWeekend3,Accapella,2019,DLTLLY,2019-05-12,49113
Proton,Vinci,NRWeekend3,Accapella,2019,DLTLLY,2019-05-05,49892
T-Jey,Papa TR,NRWeekend3,Accapella,2019,DLTLLY,2019-05-03,23388
T-Way + Burst,Cashus K + Mac Horn,NRWeekend3,Accapella,2019,DLTLLY,2019-04-28,33318
Herr Kuchen,Tao,Wiesbaden,Accapella,2019,DLTLLY,2019-04-21,89362
Julo,PrettyShittyJiggy,Wiesbaden,Accapella,2019,DLTLLY,2019-04-14,17360
Nais,Ano-nym,Tapefabrik,On Beat,2019,DLTLLY,2019-04-12,73952
Shortworth,Craze,Wiesbaden,Accapella,2019,DLTLLY,2019-04-07,36749
Vyrus,Pablo,Tapefabrik,On Beat,2019,DLTLLY,2019-04-05,72383
A-Ron,Mr. Whyte,Wiesbaden,Accapella,2019,DLTLLY,2019-03-31,20042
Robscure,VT,Kassel,Accapella,2019,DLTLLY,2019-03-24,50973
Aris,Fate,Kassel,Accapella,2019,DLTLLY,2019-03-17,24771
Papi Schlauch,Joe Pharo,Kassel,Accapella,2019,DLTLLY,2019-03-10,96692
Mars B.,Joseph Steinschleuder,Kassel,Accapella,2019,DLTLLY,2019-03-03,95334
Julo,Senad,CoEvent4,Accapella,2019,DLTLLY,2019-03-01,15932
Béla Garbage,Eddie Tude D&DL#0131 (Berlin,-CoEvent,Accapella,2019,Unknown,2019-02-27,7433
Kid Soldier,Karma,Kassel,Accapella,2019,DLTLLY,2019-02-24,53765
Lug Serious,Audienzz,CoEvent4,Accapella,2019,DLTLLY,2019-02-22,11339
OstrichO,MC Rabiat D&DL#0130 (Berlin,-CoEvent,Accapella,2019,Unknown,2019-02-20,6437
Django,Craze,CoEvent4,Accapella,2019,DLTLLY,2019-02-17,23532
SnakeHeadRhyme,Shizu,CoEvent4,Accapella,2019,DLTLLY,2019-02-10,23368
Robscure,Mikesh,DISSember #3,Accapella,2019,DLTLLY,2019-02-03,343001
Onkel Oktomusch + Die Zwetschke,Cris Kotzen + Ano-nym,DISSember #3,Accapella,2019,DLTLLY,2019-01-27,346359
Yarambo,Nedal Nib,🏆 TITLE-MATCH 🏆,Accapella,2019,DLTLLY,2019-01-18,419753
Brian Damage,Wolff,DISSember #3,Accapella,2019,DLTLLY,2019-01-13,410856
JollyJay,Buddi,Dortmund,Accapella,2018,DLTLLY,2018-12-30,70450
Akanoo,MC Geuner,Dortmund,Accapella,2018,DLTLLY,2018-12-28,30243
Craze,Lug Serious,Dortmund,Accapella,2018,DLTLLY,2018-12-26,18101
Mr. Whyte,Bruda Tuck,Dortmund,Accapella,2018,DLTLLY,2018-12-23,10862
Joseph Steinschleuder,Vinci,Dortmund,Accapella,2018,DLTLLY,2018-12-23,118938
Django,Ryko-J,Dortmund,Accapella,2018,DLTLLY,2018-12-21,22207
T-Way,N'antinein,Dortmund,Accapella,2018,DLTLLY,2018-12-16,30051
Wandelbarz,Tao,Dortmund,Accapella,2018,DLTLLY,2018-12-14,20073
Henker,Highdemann,Dortmund,Accapella,2018,DLTLLY,2018-12-12,21050
Lyrico,Henrey,Dortmund,Accapella,2018,DLTLLY,2018-12-09,49397
Olio,Indoor Stan,Leipzig,On Beat,2018,DLTLLY,2018-12-07,18848
A-Ron,Chinooka,Dortmund,Accapella,2018,DLTLLY,2018-12-05,12259
Cris Kotzen,Mighty Mo,München BDAY # 5,Accapella,2018,DLTLLY,2018-12-02,389518
SnakeHeadRhyme,RenetiXX,Leipzig,Accapella,2018,DLTLLY,2018-11-30,22134
Leonidas,Zeuge,Dortmund,Accapella,2018,DLTLLY,2018-11-28,17056
Yarambo,Bong Teggy,B.Day#5,Accapella,2018,DLTLLY,2018-11-25,238768
Pilz,Davie Jones,B.Day#5,Accapella,2018,DLTLLY,2018-11-18,161662
Ringelnatz + DNA,Verz + Andi B. D&DL#0125 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,Unknown,2018-11-14,9805
Kid Soldier,DXXDSTXCK,Leipzig,Accapella,2018,DLTLLY,2018-11-12,53918
Ano-nym,Pueblo Escobar,Leipzig,On Beat,2018,DLTLLY,2018-11-09,75932
Mikesh,Papi Schlauch,BDay #5,Accapella,2018,DLTLLY,2018-11-04,280805
Plural,T-Jey,Leipzig,Accapella,2018,DLTLLY,2018-11-02,16612
Gregg,Audienzz D&DL#0126 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,Unknown,2018-10-31,3581
Robscure,Vyrus,B.Day#5,Accapella,2018,DLTLLY,2018-10-28,90597
Mave,Kato,Freestyle- HipHopKemp,Accapella,2018,DLTLLY,2018-10-26,27241
Josen,Dexta D&DL#0123 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,Unknown,2018-10-24,3044
Kato,Mars B.,FFM,Accapella,2018,DLTLLY,2018-10-21,186437
Fabelouis,RenetiXX,FFM,Accapella,2018,DLTLLY,2018-10-19,18532
Virus,IZL D&DL#0128 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,Unknown,2018-10-18,3044
Ano-nym,Wolff,NextGeneration Finale FFM,Accapella,2018,DLTLLY,2018-10-14,139099
Pueblo Escobar,Mave,HipHopKemp,On Beat,2018,DLTLLY,2018-10-12,15356
SnakeHeadRhyme,Chinooka D&DL#0129 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,Unknown,2018-10-10,5951
Joe Pharo,Joseph Steinschleuder,FFM,Accapella,2018,DLTLLY,2018-10-07,61862
Cashus K,Barracuda,FFM,Accapella,2018,DLTLLY,2018-10-05,20071
Béla Garbage,Lug Serious D&DL#0124 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,Unknown,2018-10-03,5031
Brian Damage + Karma,Lyrico + Bauda,HipHopKemp,On Beat,2018,DLTLLY,2018-09-28,55396
Tao,Shortworth,FFM,Accapella,2018,DLTLLY,2018-09-23,19761
Pretty Shitty Jiggy,Zeuge D&DL#0122 (Berlin,-CoEvent,Accapella,2018,Unknown,2018-09-21,5721
DXXDSTXCK,Bruda Tuck,NewcomerBattle  D&DL-Co-Event3,Accapella,2018,DLTLLY,2018-09-16,21816
Nedal Nib,CLEP,Studio Version + Extra 4. Runde,Accapella,2018,DLTLLY,2018-09-15,104204
Farmer,Splopf,NewcomerBattle  D&DL-Co-Event3,Accapella,2018,DLTLLY,2018-09-14,9758
Craze,Eddie Tude D&DL#0121 (Berlin,-CoEvent,Accapella,2018,Unknown,2018-09-12,8342
MC Rabiat,Private Max D&DL#0120 (Berlin,-CoEvent,Accapella,2018,Unknown,2018-09-05,4585
Tecey,Kid Soldier,NewcomerBattle  D&DL-Co-Event3,Accapella,2018,DLTLLY,2018-09-02,24934
A-Ron,Shizu,NewcomerBattle  D&DL-Co-Event3,Accapella,2018,DLTLLY,2018-08-31,13104
Clep,Nedal Nib,Splash21,On Beat,2018,DLTLLY,2018-08-26,105534
Yarambo,Clep,REMATCH!,Accapella,2018,DLTLLY,2018-08-19,221051
N'antinein,Bong Teggy,Splash21,On Beat,2018,DLTLLY,2018-08-11,56318
Robscure + Karma,Wolff + Joe Pharo,Hamburg,Accapella,2018,DLTLLY,2018-08-05,65322
J.W. Goethe,DFVK D&DL#0119 (Hamburg,2018,Accapella,2018,Unknown,2018-08-01,4693
MC Geuner,Vinci,Hamburg,Accapella,2018,DLTLLY,2018-07-29,44135
RenetiXX,Karanova,Hamburg,Accapella,2018,DLTLLY,2018-07-27,20888
Indoor Stan,Mikesh,Hamburg,Accapella,2018,DLTLLY,2018-07-22,101164
Josen,Kid Soldier D&DL#0118 (Hamburg,2018,Accapella,2018,Unknown,2018-07-18,11748
Cashus K,Aris,Hamburg,Accapella,2018,DLTLLY,2018-07-15,18258
VT,Bong Teggy,MAYhem3,Accapella,2018,DLTLLY,2018-07-08,117850
Tao,A-Ron D&DL#0117 (Berlin,-CoEvent,Accapella,2018,Unknown,2018-07-04,6262
Davie Jones,Karma,MAYhem3,Accapella,2018,DLTLLY,2018-07-01,32972
O&#39;spella,Rupert69 D&DL#0115 (Berlin,-CoEvent,Accapella,2018,Unknown,2018-06-30,4029
LBB,Ssynic,Kato vs Brian Damage,Accapella,2018,DLTLLY,2018-06-24,160699
Highdemann,Julo D&DL#0113 (Essen,2018,Accapella,2018,Unknown,2018-06-13,7869
Sizyphos,Henrey,MAYhem3,Accapella,2018,DLTLLY,2018-06-10,56881
Henker,SeBa D&DL#0112 (Essen,2018,Accapella,2018,Unknown,2018-06-06,5938
Merlin,BX,Stuttgart,Accapella,2018,DLTLLY,2018-06-03,31090
MC Lauch,Herr Sören D&DL#0114 (Essen,2018,Accapella,2018,Unknown,2018-06-02,8220
Pueblo Escobar + Morizz Fizzl,Schalle + Alcantara,Stuttgart,On Beat,2018,DLTLLY,2018-06-01,24903
Paze,Zeuge D&DL#0111 (Essen,2018,Accapella,2018,Unknown,2018-05-30,5109
Mikesh,Akanoo,Stuttgart,Accapella,2018,DLTLLY,2018-05-27,88596
Bdad,Nikiz,Stuttgart,On Beat,2018,DLTLLY,2018-05-25,31342
Vyrus,Mavgic,NRWeekend #2,On Beat,2018,DLTLLY,2018-05-20,420884
Fabelouis,Farmer,Stuttgart,Accapella,2018,DLTLLY,2018-05-18,21429
Malik N.,Hillston D&DL#0108 (Berlin,2018,Accapella,2018,Unknown,2018-05-16,3444
Proton,Robscure,NRWeekend2,Accapella,2018,DLTLLY,2018-05-13,47321
Change,Tommy2Late,Stuttgart,On Beat,2018,DLTLLY,2018-05-13,22764
Kyu,Tommen D&DL#0110 (Berlin,2018,Accapella,2018,Unknown,2018-05-12,4001
Kato,Mave,NRWeekend2,Accapella,2018,DLTLLY,2018-05-06,80488
Dyas,SnakeHeadRhyme D&DL#0109 (Berlin,2018,Accapella,2018,Unknown,2018-05-05,6107
Buddi,VT,NRWeekend2,On Beat,2018,DLTLLY,2018-05-04,24398
Gusy,Micky Haze D&DL#0107 (Stuttgart,2018,Accapella,2018,Unknown,2018-05-02,4633
Yarambo,Davie Jones,NRWeekend #2,Accapella,2018,DLTLLY,2018-04-29,314425
FARE,Dizzepticon D&DL#0106 (Stuttgart,2018,Accapella,2018,Unknown,2018-04-28,5492
Tuncmann,Wandelbarz,NRWeekend2,Accapella,2018,DLTLLY,2018-04-27,33234
Slappy,Tao D&DL#0105 (Stuttgart,2018,Accapella,2018,Unknown,2018-04-25,3700
Wolff,NichtDeinTyp,NextGeneration VR 4/4 Stuttgart,Accapella,2018,DLTLLY,2018-04-22,49480
